aeso_price,year,month,hour,day
27.89,2023,Apr,4,30
28.68,2023,Apr,5,30
25.65,2023,Apr,6,30
25.01,2023,Apr,7,30
26.87,2023,Apr,8,30
25.74,2023,Apr,9,30
31.08,2023,Apr,10,30
26.91,2023,Apr,11,30
22.39,2023,Apr,12,30
22.77,2023,Apr,13,30
19.74,2023,Apr,14,30
32.27,2023,Apr,15,30
38.89,2023,Apr,16,30
43.86,2023,Apr,17,30
45.08,2023,Apr,18,30
50.04,2023,Apr,19,30
159.56,2023,Apr,20,30
48.11,2023,Apr,21,30
45.31,2023,Apr,22,30
40.14,2023,Apr,23,30
27.3,2023,May,0,1
26.56,2023,May,1,1
35.97,2023,May,2,1
36.21,2023,May,3,1
36.95,2023,May,4,1
39.54,2023,May,5,1
44.27,2023,May,6,1
46.89,2023,May,7,1
46.2,2023,May,8,1
48.01,2023,May,9,1
49.54,2023,May,10,1
51.17,2023,May,11,1
47.78,2023,May,12,1
49.89,2023,May,13,1
57.4,2023,May,14,1
65.48,2023,May,15,1
78.84,2023,May,16,1
70.92,2023,May,17,1
50.46,2023,May,18,1
48.94,2023,May,19,1
48.81,2023,May,20,1
50.31,2023,May,21,1
47.53,2023,May,22,1
46.28,2023,May,23,1
46.73,2023,May,0,2
45.15,2023,May,1,2
43.47,2023,May,2,2
39.4,2023,May,3,2
40.81,2023,May,4,2
44.62,2023,May,5,2
49.83,2023,May,6,2
63.31,2023,May,7,2
194.89,2023,May,8,2
102.58,2023,May,9,2
124.89,2023,May,10,2
269.83,2023,May,11,2
494.66,2023,May,12,2
627.54,2023,May,13,2
656.31,2023,May,14,2
627.54,2023,May,15,2
610.99,2023,May,16,2
716.6,2023,May,17,2
817.74,2023,May,18,2
851.37,2023,May,19,2
993.05,2023,May,20,2
999.95,2023,May,21,2
953.88,2023,May,22,2
776.71,2023,May,23,2
529.09,2023,May,0,3
143.68,2023,May,1,3
68.47,2023,May,2,3
118.56,2023,May,3,3
55.78,2023,May,4,3
54.91,2023,May,5,3
182.23,2023,May,6,3
153.1,2023,May,7,3
50.86,2023,May,8,3
50.23,2023,May,9,3
237.79,2023,May,10,3
179.2,2023,May,11,3
429.5,2023,May,12,3
246.69,2023,May,13,3
497.08,2023,May,14,3
620.71,2023,May,15,3
682.34,2023,May,16,3
835.81,2023,May,17,3
859.46,2023,May,18,3
850.6,2023,May,19,3
939.92,2023,May,20,3
851.53,2023,May,21,3
154.68,2023,May,22,3
48.43,2023,May,23,3
57.54,2023,May,0,4
44.16,2023,May,1,4
42.22,2023,May,2,4
38.46,2023,May,3,4
37,2023,May,4,4
36.48,2023,May,5,4
40.35,2023,May,6,4
44.06,2023,May,7,4
45.36,2023,May,8,4
46.49,2023,May,9,4
47.3,2023,May,10,4
49.96,2023,May,11,4
48.41,2023,May,12,4
45.48,2023,May,13,4
44.88,2023,May,14,4
44.83,2023,May,15,4
50.17,2023,May,16,4
46.64,2023,May,17,4
46.07,2023,May,18,4
43.07,2023,May,19,4
46.55,2023,May,20,4
65.87,2023,May,21,4
45.23,2023,May,22,4
43.12,2023,May,23,4
39.44,2023,May,0,5
37.06,2023,May,1,5
24.33,2023,May,2,5
16.29,2023,May,3,5
16.24,2023,May,4,5
16.96,2023,May,5,5
28.56,2023,May,6,5
36.97,2023,May,7,5
38.7,2023,May,8,5
39.74,2023,May,9,5
40.42,2023,May,10,5
37.86,2023,May,11,5
38.77,2023,May,12,5
38.85,2023,May,13,5
38.57,2023,May,14,5
39.54,2023,May,15,5
38.27,2023,May,16,5
39.9,2023,May,17,5
34.17,2023,May,18,5
19.44,2023,May,19,5
8.87,2023,May,20,5
1.49,2023,May,21,5
17.85,2023,May,22,5
17.97,2023,May,23,5
17.52,2023,May,0,6
17.89,2023,May,1,6
27.17,2023,May,2,6
35.66,2023,May,3,6
18.04,2023,May,4,6
23.07,2023,May,5,6
25.38,2023,May,6,6
25.23,2023,May,7,6
30.9,2023,May,8,6
27.54,2023,May,9,6
44.3,2023,May,10,6
38.73,2023,May,11,6
47.98,2023,May,12,6
48.78,2023,May,13,6
45.24,2023,May,14,6
67.82,2023,May,15,6
60.44,2023,May,16,6
42.78,2023,May,17,6
41.89,2023,May,18,6
41.78,2023,May,19,6
69.09,2023,May,20,6
88.95,2023,May,21,6
88.97,2023,May,22,6
85.22,2023,May,23,6
88.05,2023,May,0,7
79.4,2023,May,1,7
80.98,2023,May,2,7
80.99,2023,May,3,7
79.33,2023,May,4,7
79.39,2023,May,5,7
80.56,2023,May,6,7
80.35,2023,May,7,7
79.93,2023,May,8,7
85.07,2023,May,9,7
86.76,2023,May,10,7
87.28,2023,May,11,7
85.63,2023,May,12,7
80.03,2023,May,13,7
53.19,2023,May,14,7
60.68,2023,May,15,7
79.04,2023,May,16,7
83.19,2023,May,17,7
79.45,2023,May,18,7
71.33,2023,May,19,7
85.42,2023,May,20,7
113.59,2023,May,21,7
86.26,2023,May,22,7
65.44,2023,May,23,7
41.28,2023,May,0,8
24.31,2023,May,1,8
21.97,2023,May,2,8
23.32,2023,May,3,8
24.36,2023,May,4,8
30.05,2023,May,5,8
56.31,2023,May,6,8
64.55,2023,May,7,8
104,2023,May,8,8
79.09,2023,May,9,8
66.94,2023,May,10,8
74.32,2023,May,11,8
67.48,2023,May,12,8
91.01,2023,May,13,8
66.39,2023,May,14,8
66.8,2023,May,15,8
64.91,2023,May,16,8
603.53,2023,May,17,8
251.88,2023,May,18,8
475.34,2023,May,19,8
682.75,2023,May,20,8
572.82,2023,May,21,8
777.35,2023,May,22,8
614.3,2023,May,23,8
69.18,2023,May,0,9
97.05,2023,May,1,9
192.31,2023,May,2,9
60.38,2023,May,3,9
108.42,2023,May,4,9
183.14,2023,May,5,9
467.71,2023,May,6,9
672.26,2023,May,7,9
91.25,2023,May,8,9
57.99,2023,May,9,9
57.59,2023,May,10,9
179.15,2023,May,11,9
441.25,2023,May,12,9
481.97,2023,May,13,9
608.2,2023,May,14,9
353.91,2023,May,15,9
57.8,2023,May,16,9
269.26,2023,May,17,9
577.02,2023,May,18,9
221.76,2023,May,19,9
582.68,2023,May,20,9
532.01,2023,May,21,9
302.21,2023,May,22,9
99.7,2023,May,23,9
87.14,2023,May,0,10
60.75,2023,May,1,10
125.63,2023,May,2,10
53.17,2023,May,3,10
54.03,2023,May,4,10
57.51,2023,May,5,10
208.43,2023,May,6,10
290.83,2023,May,7,10
92.64,2023,May,8,10
60.41,2023,May,9,10
187.43,2023,May,10,10
146.16,2023,May,11,10
268.14,2023,May,12,10
568.2,2023,May,13,10
915.06,2023,May,14,10
583.55,2023,May,15,10
467.54,2023,May,16,10
640.76,2023,May,17,10
473.56,2023,May,18,10
154.47,2023,May,19,10
612.23,2023,May,20,10
877.09,2023,May,21,10
897.26,2023,May,22,10
751.8,2023,May,23,10
826.38,2023,May,0,11
454.09,2023,May,1,11
228.5,2023,May,2,11
172.66,2023,May,3,11
98.73,2023,May,4,11
111.68,2023,May,5,11
230.15,2023,May,6,11
442.73,2023,May,7,11
88.76,2023,May,8,11
283.43,2023,May,9,11
341.41,2023,May,10,11
144.36,2023,May,11,11
463.72,2023,May,12,11
584.24,2023,May,13,11
240.68,2023,May,14,11
95,2023,May,15,11
82.81,2023,May,16,11
120.27,2023,May,17,11
59.46,2023,May,18,11
62.21,2023,May,19,11
478.58,2023,May,20,11
365.13,2023,May,21,11
335.46,2023,May,22,11
354.86,2023,May,23,11
133.3,2023,May,0,12
211.7,2023,May,1,12
173.99,2023,May,2,12
58.39,2023,May,3,12
99.01,2023,May,4,12
57.41,2023,May,5,12
62.22,2023,May,6,12
193.63,2023,May,7,12
68.86,2023,May,8,12
52.81,2023,May,9,12
52.75,2023,May,10,12
54.41,2023,May,11,12
55.63,2023,May,12,12
264.34,2023,May,13,12
520.89,2023,May,14,12
227.24,2023,May,15,12
455.33,2023,May,16,12
205.23,2023,May,17,12
243.7,2023,May,18,12
328.06,2023,May,19,12
759.39,2023,May,20,12
871.78,2023,May,21,12
668.07,2023,May,22,12
72.62,2023,May,23,12
92.87,2023,May,0,13
44.2,2023,May,1,13
39.7,2023,May,2,13
42.2,2023,May,3,13
40.59,2023,May,4,13
41.75,2023,May,5,13
43.49,2023,May,6,13
43.03,2023,May,7,13
40.48,2023,May,8,13
40.41,2023,May,9,13
43.88,2023,May,10,13
57.97,2023,May,11,13
66.52,2023,May,12,13
82.23,2023,May,13,13
77.36,2023,May,14,13
86.55,2023,May,15,13
203.3,2023,May,16,13
318.31,2023,May,17,13
387.21,2023,May,18,13
279.1,2023,May,19,13
512.37,2023,May,20,13
145.06,2023,May,21,13
59.38,2023,May,22,13
44.94,2023,May,23,13
33.52,2023,May,0,14
26.89,2023,May,1,14
36.22,2023,May,2,14
36.66,2023,May,3,14
39.33,2023,May,4,14
40.43,2023,May,5,14
41.6,2023,May,6,14
41.72,2023,May,7,14
36.92,2023,May,8,14
35.67,2023,May,9,14
33.88,2023,May,10,14
25.55,2023,May,11,14
29.58,2023,May,12,14
29.22,2023,May,13,14
36.97,2023,May,14,14
40.95,2023,May,15,14
46.56,2023,May,16,14
51.44,2023,May,17,14
61.69,2023,May,18,14
57.79,2023,May,19,14
75.6,2023,May,20,14
79.01,2023,May,21,14
55.95,2023,May,22,14
41.53,2023,May,23,14
27.14,2023,May,0,15
20.98,2023,May,1,15
20.24,2023,May,2,15
19.61,2023,May,3,15
19.79,2023,May,4,15
19.1,2023,May,5,15
18.69,2023,May,6,15
25.06,2023,May,7,15
24.88,2023,May,8,15
24.88,2023,May,9,15
24.88,2023,May,10,15
30.45,2023,May,11,15
38.83,2023,May,12,15
70.73,2023,May,13,15
54.71,2023,May,14,15
44.28,2023,May,15,15
47.17,2023,May,16,15
403.3,2023,May,17,15
905.6,2023,May,18,15
916.24,2023,May,19,15
957.18,2023,May,20,15
995.08,2023,May,21,15
763.58,2023,May,22,15
90.29,2023,May,23,15
44.55,2023,May,0,16
29.55,2023,May,1,16
19.66,2023,May,2,16
18.94,2023,May,3,16
18.9,2023,May,4,16
20.23,2023,May,5,16
21.14,2023,May,6,16
31.72,2023,May,7,16
31.95,2023,May,8,16
24.97,2023,May,9,16
27.04,2023,May,10,16
20.94,2023,May,11,16
21.03,2023,May,12,16
20.52,2023,May,13,16
19.14,2023,May,14,16
6.82,2023,May,15,16
0,2023,May,16,16
16.27,2023,May,17,16
35.03,2023,May,18,16
42.29,2023,May,19,16
38.05,2023,May,20,16
53.62,2023,May,21,16
55.53,2023,May,22,16
40.13,2023,May,23,16
35.28,2023,May,0,17
34.21,2023,May,1,17
38.37,2023,May,2,17
38.76,2023,May,3,17
39.6,2023,May,4,17
41.63,2023,May,5,17
49.62,2023,May,6,17
467,2023,May,7,17
146.19,2023,May,8,17
147.46,2023,May,9,17
72.13,2023,May,10,17
68.68,2023,May,11,17
70.98,2023,May,12,17
54.08,2023,May,13,17
50.66,2023,May,14,17
48.82,2023,May,15,17
44.67,2023,May,16,17
44.76,2023,May,17,17
44.57,2023,May,18,17
40.27,2023,May,19,17
42.83,2023,May,20,17
47.39,2023,May,21,17
49.24,2023,May,22,17
45.18,2023,May,23,17
33.51,2023,May,0,18
27.61,2023,May,1,18
39.76,2023,May,2,18
41.55,2023,May,3,18
45.23,2023,May,4,18
47.42,2023,May,5,18
45.32,2023,May,6,18
198.89,2023,May,7,18
62.34,2023,May,8,18
45.01,2023,May,9,18
47.16,2023,May,10,18
45.65,2023,May,11,18
45.79,2023,May,12,18
47.31,2023,May,13,18
50.28,2023,May,14,18
50.28,2023,May,15,18
53.43,2023,May,16,18
55.74,2023,May,17,18
57.32,2023,May,18,18
55.35,2023,May,19,18
55.39,2023,May,20,18
61.6,2023,May,21,18
46.67,2023,May,22,18
42.81,2023,May,23,18
31.6,2023,May,0,19
19.81,2023,May,1,19
8.83,2023,May,2,19
6.3,2023,May,3,19
0,2023,May,4,19
0,2023,May,5,19
10.32,2023,May,6,19
18.24,2023,May,7,19
16.56,2023,May,8,19
23.76,2023,May,9,19
27.39,2023,May,10,19
35.76,2023,May,11,19
36.03,2023,May,12,19
40.71,2023,May,13,19
46.98,2023,May,14,19
49.47,2023,May,15,19
60.91,2023,May,16,19
59.19,2023,May,17,19
47.28,2023,May,18,19
45.89,2023,May,19,19
47.23,2023,May,20,19
47.59,2023,May,21,19
40.63,2023,May,22,19
35.91,2023,May,23,19
37.3,2023,May,0,20
28.8,2023,May,1,20
34.47,2023,May,2,20
42.49,2023,May,3,20
41.96,2023,May,4,20
37.46,2023,May,5,20
34.22,2023,May,6,20
29.38,2023,May,7,20
34.61,2023,May,8,20
39.24,2023,May,9,20
43.22,2023,May,10,20
44.3,2023,May,11,20
46.07,2023,May,12,20
46.36,2023,May,13,20
49.02,2023,May,14,20
61.12,2023,May,15,20
62.08,2023,May,16,20
74.46,2023,May,17,20
534.38,2023,May,18,20
72.6,2023,May,19,20
47.45,2023,May,20,20
43.25,2023,May,21,20
43.88,2023,May,22,20
45.5,2023,May,23,20
39.8,2023,May,0,21
27.13,2023,May,1,21
19.77,2023,May,2,21
18.53,2023,May,3,21
18.4,2023,May,4,21
17.79,2023,May,5,21
27.95,2023,May,6,21
18.93,2023,May,7,21
11.3,2023,May,8,21
17.95,2023,May,9,21
24.26,2023,May,10,21
32.59,2023,May,11,21
33.25,2023,May,12,21
35.59,2023,May,13,21
38.9,2023,May,14,21
34.35,2023,May,15,21
38.82,2023,May,16,21
45.13,2023,May,17,21
56.53,2023,May,18,21
56.59,2023,May,19,21
164.66,2023,May,20,21
111.53,2023,May,21,21
56.86,2023,May,22,21
39.68,2023,May,23,21
35.77,2023,May,0,22
24.92,2023,May,1,22
0,2023,May,2,22
5.59,2023,May,3,22
17.55,2023,May,4,22
16.72,2023,May,5,22
28.84,2023,May,6,22
35.24,2023,May,7,22
25.95,2023,May,8,22
33.63,2023,May,9,22
43.85,2023,May,10,22
40.69,2023,May,11,22
39.42,2023,May,12,22
37.49,2023,May,13,22
39.44,2023,May,14,22
76.49,2023,May,15,22
41.23,2023,May,16,22
38.1,2023,May,17,22
36.11,2023,May,18,22
33.67,2023,May,19,22
35.71,2023,May,20,22
28.27,2023,May,21,22
33.59,2023,May,22,22
23.74,2023,May,23,22
23.69,2023,May,0,23
16.82,2023,May,1,23
3,2023,May,2,23
0,2023,May,3,23
0,2023,May,4,23
8.17,2023,May,5,23
13.82,2023,May,6,23
16.97,2023,May,7,23
16.82,2023,May,8,23
16.01,2023,May,9,23
16.57,2023,May,10,23
17.69,2023,May,11,23
17.37,2023,May,12,23
19.05,2023,May,13,23
21.43,2023,May,14,23
27.18,2023,May,15,23
35.98,2023,May,16,23
50.04,2023,May,17,23
69.84,2023,May,18,23
58,2023,May,19,23
119,2023,May,20,23
278.29,2023,May,21,23
127.58,2023,May,22,23
103.97,2023,May,23,23
190.12,2023,May,0,24
561.16,2023,May,1,24
331,2023,May,2,24
78.75,2023,May,3,24
122.39,2023,May,4,24
73.29,2023,May,5,24
48,2023,May,6,24
512.77,2023,May,7,24
705.53,2023,May,8,24
884.38,2023,May,9,24
484.66,2023,May,10,24
429.81,2023,May,11,24
880.07,2023,May,12,24
78.03,2023,May,13,24
432.94,2023,May,14,24
873.14,2023,May,15,24
873.94,2023,May,16,24
674.19,2023,May,17,24
808.42,2023,May,18,24
506.64,2023,May,19,24
862.94,2023,May,20,24
872.36,2023,May,21,24
849.94,2023,May,22,24
844.2,2023,May,23,24
208.52,2023,May,0,25
326.84,2023,May,1,25
218.47,2023,May,2,25
138.71,2023,May,3,25
45,2023,May,4,25
42.86,2023,May,5,25
43.55,2023,May,6,25
38.03,2023,May,7,25
40.27,2023,May,8,25
44.06,2023,May,9,25
42.62,2023,May,10,25
43.03,2023,May,11,25
83.47,2023,May,12,25
357.29,2023,May,13,25
790,2023,May,14,25
590.05,2023,May,15,25
803.54,2023,May,16,25
711.78,2023,May,17,25
272.36,2023,May,18,25
282.24,2023,May,19,25
477.94,2023,May,20,25
574.62,2023,May,21,25
511.61,2023,May,22,25
643.75,2023,May,23,25
226.84,2023,May,0,26
87.53,2023,May,1,26
86.98,2023,May,2,26
64.87,2023,May,3,26
59.22,2023,May,4,26
112.05,2023,May,5,26
261.51,2023,May,6,26
700.22,2023,May,7,26
699.6,2023,May,8,26
458.33,2023,May,9,26
64.29,2023,May,10,26
66,2023,May,11,26
69.95,2023,May,12,26
69.79,2023,May,13,26
61.23,2023,May,14,26
64.64,2023,May,15,26
120.55,2023,May,16,26
427.8,2023,May,17,26
359.68,2023,May,18,26
156,2023,May,19,26
628.31,2023,May,20,26
781.1,2023,May,21,26
788.27,2023,May,22,26
281.77,2023,May,23,26
51,2023,May,0,27
43.09,2023,May,1,27
31.18,2023,May,2,27
42.45,2023,May,3,27
43.7,2023,May,4,27
43.65,2023,May,5,27
44.05,2023,May,6,27
44.23,2023,May,7,27
47.96,2023,May,8,27
51.96,2023,May,9,27
56.47,2023,May,10,27
53.7,2023,May,11,27
52.88,2023,May,12,27
50.28,2023,May,13,27
43.44,2023,May,14,27
43.7,2023,May,15,27
44.74,2023,May,16,27
91.9,2023,May,17,27
54.63,2023,May,18,27
44.83,2023,May,19,27
124.18,2023,May,20,27
100.97,2023,May,21,27
82.45,2023,May,22,27
53.57,2023,May,23,27
100.48,2023,May,0,28
48.95,2023,May,1,28
47.86,2023,May,2,28
44.28,2023,May,3,28
43.46,2023,May,4,28
42.46,2023,May,5,28
43.8,2023,May,6,28
41.73,2023,May,7,28
33.43,2023,May,8,28
34.95,2023,May,9,28
37.58,2023,May,10,28
41.38,2023,May,11,28
43.93,2023,May,12,28
46.99,2023,May,13,28
62.73,2023,May,14,28
344.92,2023,May,15,28
346.72,2023,May,16,28
178.48,2023,May,17,28
507.7,2023,May,18,28
492.81,2023,May,19,28
324.61,2023,May,20,28
85.23,2023,May,21,28
47.95,2023,May,22,28
47.1,2023,May,23,28
39.22,2023,May,0,29
28.12,2023,May,1,29
29.66,2023,May,2,29
38.48,2023,May,3,29
41.16,2023,May,4,29
41.5,2023,May,5,29
44.26,2023,May,6,29
45.55,2023,May,7,29
53.41,2023,May,8,29
51.81,2023,May,9,29
52.84,2023,May,10,29
145.34,2023,May,11,29
108.67,2023,May,12,29
125.17,2023,May,13,29
247.08,2023,May,14,29
200.88,2023,May,15,29
501.16,2023,May,16,29
63.45,2023,May,17,29
49.54,2023,May,18,29
79.06,2023,May,19,29
77.26,2023,May,20,29
74.3,2023,May,21,29
44.43,2023,May,22,29
35.2,2023,May,23,29
26.4,2023,May,0,30
18.66,2023,May,1,30
21.42,2023,May,2,30
24.26,2023,May,3,30
25.84,2023,May,4,30
19.91,2023,May,5,30
27,2023,May,6,30
27.66,2023,May,7,30
29.77,2023,May,8,30
34.87,2023,May,9,30
39.84,2023,May,10,30
41.07,2023,May,11,30
44.5,2023,May,12,30
45.55,2023,May,13,30
48.46,2023,May,14,30
61.45,2023,May,15,30
62.3,2023,May,16,30
68.43,2023,May,17,30
87.16,2023,May,18,30
51.31,2023,May,19,30
142.4,2023,May,20,30
143.65,2023,May,21,30
66.97,2023,May,22,30
43.54,2023,May,23,30
36.74,2023,May,0,31
27.91,2023,May,1,31
27.24,2023,May,2,31
29.35,2023,May,3,31
29.32,2023,May,4,31
29.32,2023,May,5,31
38.97,2023,May,6,31
41.87,2023,May,7,31
41.61,2023,May,8,31
42.16,2023,May,9,31
43.23,2023,May,10,31
51,2023,May,11,31
45.36,2023,May,12,31
42.54,2023,May,13,31
42.59,2023,May,14,31
222.11,2023,May,15,31
190.31,2023,May,16,31
372.89,2023,May,17,31
289.86,2023,May,18,31
597.63,2023,May,19,31
188.54,2023,May,20,31
104.75,2023,May,21,31
53.52,2023,May,22,31
49.71,2023,May,23,31
55.85,2023,Jun,0,1
44.06,2023,Jun,1,1
42.68,2023,Jun,2,1
40.34,2023,Jun,3,1
27.96,2023,Jun,4,1
25.01,2023,Jun,5,1
29.15,2023,Jun,6,1
33.91,2023,Jun,7,1
42.62,2023,Jun,8,1
55.42,2023,Jun,9,1
77.81,2023,Jun,10,1
64.83,2023,Jun,11,1
47.24,2023,Jun,12,1
42.58,2023,Jun,13,1
41.35,2023,Jun,14,1
40.89,2023,Jun,15,1
35.07,2023,Jun,16,1
35.15,2023,Jun,17,1
40.26,2023,Jun,18,1
39.32,2023,Jun,19,1
41.39,2023,Jun,20,1
46.19,2023,Jun,21,1
45.55,2023,Jun,22,1
42.1,2023,Jun,23,1
41.81,2023,Jun,0,2
30.08,2023,Jun,1,2
29.37,2023,Jun,2,2
28.82,2023,Jun,3,2
29.07,2023,Jun,4,2
35.24,2023,Jun,5,2
40.11,2023,Jun,6,2
46.48,2023,Jun,7,2
49.08,2023,Jun,8,2
49.69,2023,Jun,9,2
48.75,2023,Jun,10,2
47.53,2023,Jun,11,2
49.66,2023,Jun,12,2
64.68,2023,Jun,13,2
744.41,2023,Jun,14,2
899,2023,Jun,15,2
807.46,2023,Jun,16,2
857.07,2023,Jun,17,2
849.72,2023,Jun,18,2
740.81,2023,Jun,19,2
899.69,2023,Jun,20,2
828.4,2023,Jun,21,2
263.2,2023,Jun,22,2
207.28,2023,Jun,23,2
360.16,2023,Jun,0,3
231.38,2023,Jun,1,3
47.77,2023,Jun,2,3
51.19,2023,Jun,3,3
50.92,2023,Jun,4,3
48.68,2023,Jun,5,3
47.47,2023,Jun,6,3
47.64,2023,Jun,7,3
48.97,2023,Jun,8,3
331.88,2023,Jun,9,3
70.01,2023,Jun,10,3
59.27,2023,Jun,11,3
49.24,2023,Jun,12,3
193.97,2023,Jun,13,3
585.81,2023,Jun,14,3
674.26,2023,Jun,15,3
733.11,2023,Jun,16,3
838.94,2023,Jun,17,3
879.75,2023,Jun,18,3
888.68,2023,Jun,19,3
896.79,2023,Jun,20,3
872.9,2023,Jun,21,3
766.51,2023,Jun,22,3
814.51,2023,Jun,23,3
769.63,2023,Jun,0,4
261.35,2023,Jun,1,4
82.07,2023,Jun,2,4
53.35,2023,Jun,3,4
49.42,2023,Jun,4,4
47.96,2023,Jun,5,4
46.51,2023,Jun,6,4
43.09,2023,Jun,7,4
31.01,2023,Jun,8,4
28.59,2023,Jun,9,4
29.08,2023,Jun,10,4
34.31,2023,Jun,11,4
40.68,2023,Jun,12,4
43.47,2023,Jun,13,4
48.89,2023,Jun,14,4
78.32,2023,Jun,15,4
203.09,2023,Jun,16,4
81.25,2023,Jun,17,4
65,2023,Jun,18,4
59.22,2023,Jun,19,4
52.1,2023,Jun,20,4
63.84,2023,Jun,21,4
54.27,2023,Jun,22,4
46.4,2023,Jun,23,4
43.55,2023,Jun,0,5
41.34,2023,Jun,1,5
39.73,2023,Jun,2,5
40.97,2023,Jun,3,5
41.45,2023,Jun,4,5
47.34,2023,Jun,5,5
70.54,2023,Jun,6,5
392.48,2023,Jun,7,5
44.75,2023,Jun,8,5
43.39,2023,Jun,9,5
46.64,2023,Jun,10,5
309.48,2023,Jun,11,5
879.12,2023,Jun,12,5
884.61,2023,Jun,13,5
896.22,2023,Jun,14,5
891.1,2023,Jun,15,5
885.9,2023,Jun,16,5
895.9,2023,Jun,17,5
865.01,2023,Jun,18,5
859.34,2023,Jun,19,5
847.15,2023,Jun,20,5
861.57,2023,Jun,21,5
332.07,2023,Jun,22,5
48.03,2023,Jun,23,5
36.52,2023,Jun,0,6
32.83,2023,Jun,1,6
17.84,2023,Jun,2,6
7.86,2023,Jun,3,6
0,2023,Jun,4,6
1.29,2023,Jun,5,6
13.97,2023,Jun,6,6
26.59,2023,Jun,7,6
29.63,2023,Jun,8,6
49.72,2023,Jun,9,6
230.88,2023,Jun,10,6
408.99,2023,Jun,11,6
366.77,2023,Jun,12,6
456.47,2023,Jun,13,6
764.61,2023,Jun,14,6
586.61,2023,Jun,15,6
736.76,2023,Jun,16,6
821.49,2023,Jun,17,6
825.8,2023,Jun,18,6
847.16,2023,Jun,19,6
873.8,2023,Jun,20,6
903.63,2023,Jun,21,6
851.43,2023,Jun,22,6
732.76,2023,Jun,23,6
279.86,2023,Jun,0,7
61.53,2023,Jun,1,7
50.87,2023,Jun,2,7
45.43,2023,Jun,3,7
44.98,2023,Jun,4,7
45.71,2023,Jun,5,7
45.69,2023,Jun,6,7
45.43,2023,Jun,7,7
44.05,2023,Jun,8,7
52.3,2023,Jun,9,7
75.57,2023,Jun,10,7
605.26,2023,Jun,11,7
821.19,2023,Jun,12,7
868.8,2023,Jun,13,7
902.95,2023,Jun,14,7
972.14,2023,Jun,15,7
999.99,2023,Jun,16,7
999.99,2023,Jun,17,7
999.99,2023,Jun,18,7
999.99,2023,Jun,19,7
999.99,2023,Jun,20,7
999.99,2023,Jun,21,7
999.99,2023,Jun,22,7
867.72,2023,Jun,23,7
602.58,2023,Jun,0,8
92.71,2023,Jun,1,8
59.75,2023,Jun,2,8
65.5,2023,Jun,3,8
59.84,2023,Jun,4,8
59.13,2023,Jun,5,8
200,2023,Jun,6,8
200,2023,Jun,7,8
58.86,2023,Jun,8,8
59.2,2023,Jun,9,8
59.34,2023,Jun,10,8
58.59,2023,Jun,11,8
57.04,2023,Jun,12,8
62.4,2023,Jun,13,8
159.96,2023,Jun,14,8
706.39,2023,Jun,15,8
822.22,2023,Jun,16,8
822.74,2023,Jun,17,8
867.43,2023,Jun,18,8
803.62,2023,Jun,19,8
798.57,2023,Jun,20,8
843.96,2023,Jun,21,8
809.72,2023,Jun,22,8
382.99,2023,Jun,23,8
51.75,2023,Jun,0,9
42.1,2023,Jun,1,9
32.76,2023,Jun,2,9
27.23,2023,Jun,3,9
27.13,2023,Jun,4,9
20.94,2023,Jun,5,9
26.89,2023,Jun,6,9
37.86,2023,Jun,7,9
54.19,2023,Jun,8,9
267.62,2023,Jun,9,9
511.11,2023,Jun,10,9
228.44,2023,Jun,11,9
788.69,2023,Jun,12,9
311.41,2023,Jun,13,9
522.42,2023,Jun,14,9
65.14,2023,Jun,15,9
60.34,2023,Jun,16,9
369.2,2023,Jun,17,9
693.65,2023,Jun,18,9
323.49,2023,Jun,19,9
671.31,2023,Jun,20,9
652.43,2023,Jun,21,9
148.2,2023,Jun,22,9
46.85,2023,Jun,23,9
44.8,2023,Jun,0,10
31.23,2023,Jun,1,10
22.69,2023,Jun,2,10
18.6,2023,Jun,3,10
28.33,2023,Jun,4,10
31.31,2023,Jun,5,10
27,2023,Jun,6,10
27,2023,Jun,7,10
19.68,2023,Jun,8,10
23.91,2023,Jun,9,10
29.85,2023,Jun,10,10
37.13,2023,Jun,11,10
45.96,2023,Jun,12,10
45.28,2023,Jun,13,10
36.94,2023,Jun,14,10
30.35,2023,Jun,15,10
32.86,2023,Jun,16,10
38.55,2023,Jun,17,10
44.31,2023,Jun,18,10
41.92,2023,Jun,19,10
47.32,2023,Jun,20,10
53.53,2023,Jun,21,10
69.77,2023,Jun,22,10
61.86,2023,Jun,23,10
36.92,2023,Jun,0,11
24.63,2023,Jun,1,11
19.86,2023,Jun,2,11
0.96,2023,Jun,3,11
0,2023,Jun,4,11
0,2023,Jun,5,11
10.61,2023,Jun,6,11
20.05,2023,Jun,7,11
20.95,2023,Jun,8,11
27.03,2023,Jun,9,11
34.1,2023,Jun,10,11
45.91,2023,Jun,11,11
53.04,2023,Jun,12,11
213.84,2023,Jun,13,11
256.67,2023,Jun,14,11
393.5,2023,Jun,15,11
518.05,2023,Jun,16,11
588.34,2023,Jun,17,11
517.26,2023,Jun,18,11
47.16,2023,Jun,19,11
35.16,2023,Jun,20,11
42.41,2023,Jun,21,11
41,2023,Jun,22,11
30.68,2023,Jun,23,11
19.42,2023,Jun,0,12
16.96,2023,Jun,1,12
16.64,2023,Jun,2,12
19.45,2023,Jun,3,12
24.63,2023,Jun,4,12
30.84,2023,Jun,5,12
41.5,2023,Jun,6,12
